1_G137.1;10_G-56.47;100_G36.31;103_G63.29;104_G40.43;105_G-10.61;107_G151.15;110_G-9.47;111_G201.84;112_G-6.27;113_G130.49;116_G228.66;12_G-138.89;15_G-27.88;18_G-13.33;19_G63.6;24_G-28.43;25_G-265.65;26_G-244.05;27_G132.01;31_G-30.66;32_G-178.13;34_G-17.19;36_G121.47;4_G189.52;40_G-43.05;42_G-25.73;46_G-176.32;49_G46.01;54_G-64;55_G45.55;56_G70.48;59_G103.51;6_G-60.89;61_G50.5;62_G-171.7;65_G-78.45;66_G-85.09;69_G-241.42;70_G3.61;72_G20.6;73_G-36.11;74_G75.82;76_G-72.67;77_G-136.83;8_G43.28;80_G-81.14;85_G144.41;87_G-43.14;89_G65.56;90_G32.19;91_G-78.38;92_G157.57;99_G64.29
1090.6687036312376;0.0;3895.830682513141;0.0;0.0;1153.9637290094997;920.7010487794652;895.2465540049635;1363.7299648785963;1148.2249069259988;991.4331477246808;1031.3440440286809;0.0;1037.1914814327713;0.0;1023.8452047684798;1039.5675080812823;3182.1963187753904;4559.794644028935;1054.693111020325;1196.9638835050177;1081.7842520732504;1010.3371924500423;1083.6565375860796;991.9936804294961;994.9071476686071;1011.4688526712981;1368.5770055102212;3148.358355209727;1613.794974875557;1125.7826247770379;1077.1878365777236;3026.271328576204;1018.150018038232;2659.261812242358;1102.154472219453;5463.267505363417;5266.491531212706;8974.401757243295;1102.3308956804344;0.0;1029.6043544386314;1000.0299699399003;1045.9386334604587;1018.6264765350392;1093.304104807043;6388.828955129517;974.8906291086995;1122.6702270101264;0.0;1147.849887637853;1075.08372623369;1061.0736112566674;0.0
0.0;3863.409705747325;2526.7127292726855;982.6583392927457;702.328281285581;705.5029177135312;663.4057472052316;702.3805694167976;906.5419485691056;0.0;724.8110904438084;639.8019158368114;1314.4620878061762;756.7022168977065;0.0;0.0;673.716237802122;2314.8919935259555;2765.6987321009588;771.3622880249031;742.6173069087374;723.7613976140525;705.2120734438024;631.7565987768857;657.0274850736619;654.6273380883222;732.9874192836091;863.5777521945239;2237.4771757934213;1044.109604805441;701.7522452223184;750.652679109137;1876.9164525657168;705.8235818559593;1905.0035511921583;608.8911665236899;3674.4901146280495;3340.0246273703387;5161.0283278224015;744.4978961275631;693.5052828078931;676.0268431283679;645.8548456634799;0.0;655.0640277939285;722.2052594184868;3973.013495839884;661.5984085902376;695.753033949232;4664.498342286584;741.9909901512731;687.3967289246339;761.725902091889;733.3622603070243
1250.4282133266377;6019.517141011285;0.0;1547.837388958337;1218.1588058566817;1189.6461481157032;1277.385449600158;1177.2405044756717;1554.220360956962;1088.083791751665;1238.8536797363977;1168.583060393577;2386.4363947415673;1156.2339131489884;0.0;1116.7995001405798;0.0;3942.8564653005988;4621.49958995835;1252.602804272285;1207.2531176291195;1090.2102966921304;1200.5307929026417;1217.3089682986197;1096.9643351293885;1110.179733459792;1208.9576256536125;1329.9834293452004;3473.813549535573;1770.3612217175971;1027.5285216554507;1272.7754254935926;2824.626077116858;1171.1253295779688;3202.3632550172097;1117.856418263831;5991.730765706898;6020.587817305902;9546.864417895129;0.0;1085.0912230453396;1207.5926386485016;1119.40491387343;1109.7255143291245;1143.162006246265;1229.583499582801;6687.781048466547;1190.315895634334;1237.2776657650538;8506.576031459666;0.0;1119.5434552346555;1043.3478912618455;1236.9427967238607
1203.628623862682;0.0;4574.377164454928;1880.0220042046374;1252.9556236920223;1293.7214681881214;1275.2829990114417;1326.1241052448436;1744.9997805203946;0.0;1375.1409279296993;0.0;2445.9150771010886;1294.5665161937534;0.0;1344.1714273228129;1307.6461015711966;4286.394104681221;5413.053171540329;1301.4590795574786;1464.1177205650642;1239.5722298878263;1261.0852829182543;1320.4890229695536;1160.2419224823784;1379.7404466361806;1333.3546403517855;1563.371734954864;3986.3775864626546;0.0;1318.8180767759286;1280.3209737696475;3362.2881163865327;1269.1914875934845;3297.0244432034783;1401.1621682105483;6351.8661209547;6331.297925020461;0.0;1175.5553738798149;1317.9857102834974;1225.4167282296387;1249.6687621736862;1343.9610438475013;1276.9302495954184;1415.2544481746634;6657.941246757273;1320.3773102090709;1226.2211868133977;8445.466766123678;1321.2067399115895;1209.4797361657816;1244.1349854095652;1316.2237447524221
0.0;5959.950231736368;3703.99020816684;1475.157335204916;1021.2439124513756;0.0;1080.0043683529962;936.3974992170482;0.0;1034.4442253331251;1005.7312923882995;1115.3307530197983;1887.8939603073;1121.9300212361188;0.0;1143.0322847140555;1083.3714106827206;3210.9420044066974;4307.62444495208;1114.7891092756847;1090.5624619910877;1041.5726216688547;1062.7275591722625;1050.0207884205856;1040.2258997333972;0.0;941.940618138658;1131.8403658409486;0.0;1503.9163690307032;1084.9825583535742;988.7358419351417;2675.8491094647206;1010.2609453227667;2586.8614205998656;1014.807036691693;5199.68671218637;4882.182943913217;9159.73975157192;0.0;982.6774722216588;1027.0153661248141;0.0;1063.367714289686;1076.4142504841493;1052.4722632719408;6323.638521720973;1051.6106119391625;1110.4908384950545;6842.9969788252765;1119.689454243372;1091.6452231247551;0.0;1074.2561335333808
1075.4799086656567;6299.829056902601;3735.6684138816186;1549.1164362142506;1108.8678463763983;938.1497975486163;1104.8128084573168;1072.6102611297267;1604.0941327930414;1079.1356527576706;1009.1437338103018;1084.3986609718118;2170.3632422503497;1145.346588749898;0.0;1047.580044941368;1055.9192832242613;3302.8332233116416;4223.486220064399;1105.9566334131573;1165.267742814115;1034.6100503409136;1032.8915944687335;1039.9147724943402;1012.9496783699253;1099.6681587315147;1138.3793525252813;1200.9266953897586;3668.8920580363806;1646.5780156743022;1138.4957775670887;1037.3547861467055;2827.6332794441228;1185.2112773109166;2762.3534906955274;1040.3631232515502;5734.4752474470215;5014.011075224126;9662.877549395482;1050.5567420870657;1009.9437583270212;1059.5682997195736;1201.9376403415097;950.9810604603138;1066.284983352475;1181.2017401588055;6071.743736698881;1075.8019842254832;1171.8665697339184;7347.736085406179;1140.3212791923513;974.9337004668885;1126.408048875591;1021.7289087490107
854.8475761428141;5143.487968879144;0.0;1344.4272263487355;980.4513333535579;939.683426294053;1007.018204591604;874.0880527767805;1302.3237441496572;966.7456698080196;902.0093524282727;976.7622601064458;1759.0913198535095;994.2047987546939;0.0;936.9627395231938;926.328240046723;2794.7905114194045;3900.84342249373;981.8586005286571;943.4980408410897;911.2279728776456;866.8595009513375;967.0606211593666;874.6636786245133;879.9195000683993;1002.3837381620754;1125.3088224634187;2820.4331439475645;1349.4977845212031;895.4980838051594;932.4441046109482;2298.061633613126;974.457926211706;2494.2989444441114;945.0408319969263;4802.086557097665;4755.052600861724;7490.585623629997;877.3314489990433;873.9358171656777;0.0;990.5890051977833;936.5928705900551;1023.6080778876434;982.4162931252879;5182.851872267259;933.103822690689;974.7022579529396;6805.918667392233;877.852262180444;921.1056118964202;908.3808728666489;937.0564686640706
1332.798281306581;7157.400111032906;5141.60411934421;1854.5139856307637;1368.2901615352453;1503.3793149003686;1382.3301504639103;1410.6617399814706;0.0;1380.8326203572594;1383.1844976038942;1396.5354698870349;2666.2602539198638;1511.1348923887342;0.0;1469.2881346184636;1425.602937340501;4707.791241665971;5666.358451153096;1460.3058902903504;1496.8054728369189;1330.5677170379624;1355.625791406409;1387.7891450858676;1277.5688052540609;1380.5811790628745;1403.7955120092388;1707.5714258982164;4314.85567423625;0.0;1451.2681733456925;0.0;3633.5450442840133;1394.7656167802272;3486.1003243316027;1396.4272407194983;6519.614026648851;6789.453649409768;11938.449888987878;1358.0559489174966;1353.7809333517296;1392.1980897211558;1475.6593954287216;1306.5560605512994;1422.3353949476173;1524.91258558654;8142.109301051359;0.0;1510.3501836897262;9572.86269881567;1459.5084903752997;0.0;1308.1402597709402;1258.1038982326563
929.2501321911135;5129.47938299653;3616.2263625832065;1294.0560888034963;1008.4717898642464;985.7585669669131;0.0;1079.2168609779328;1420.7448157545323;1013.4832711870256;940.9236051112823;0.0;1786.9572847420452;1005.6995147812423;0.0;1042.3456058147506;1061.1180704947546;3566.3540001952797;4312.135043055549;1007.2169462564573;1094.7449396430002;1015.8759482238315;999.4819729243703;1003.7075480271027;970.0716715133387;960.0677237691456;1042.1107795202884;1262.0903121982294;0.0;1446.2195344186457;1009.8938696302696;982.5023411567104;2519.840195667627;0.0;2917.629810491084;943.9942416136082;4875.988014737892;4824.25929317556;9282.575483061626;1127.3645735595612;983.4413974951582;986.9149066396291;1031.462105644863;0.0;1087.3274252597519;991.1930500940945;0.0;1078.5499912847824;1008.0728590443672;8270.572322645283;963.81838691762;1007.251483980047;1053.853172510433;1059.2832010715022
972.2015427297309;0.0;3299.0780383203933;1183.083318117305;961.4502145437186;940.2825295469547;971.8128762332492;893.1324950974699;1247.1636363115467;987.3271494212263;884.8363855001624;942.0676691799699;1716.9726811034939;0.0;0.0;967.516786305958;995.845435860633;2677.3069459287126;4217.239295398901;944.1043116425946;1004.0498706068215;998.1704811250331;929.5524805285687;828.6488519396005;976.586127856758;962.3255234016125;986.293669773915;1211.2427826052078;0.0;1328.0704113317195;1023.76459140546;948.4023893859735;2665.2906034993425;952.8141111766583;2518.5434118360054;999.2599153535659;4992.7511218723275;4575.297572627593;8170.809771393402;943.3412579291195;974.2515232573566;947.5266813342652;1004.3833681257448;978.7849634716216;975.4465945730306;897.6003884235582;5276.094298386634;863.7282747964736;958.9133887697474;6851.231980942659;947.4299089383377;959.8109639019883;906.8108825527648;0.0
1074.2710185940014;5643.07551746029;3546.7312313003604;1483.43061832624;0.0;982.9781140633748;950.2959404350202;1013.2001446781846;1356.3029821777357;1010.0047041973921;1074.6666670789216;1042.564064477545;1934.539932302008;993.6279451000934;0.0;1098.6250537177855;1003.6464759772144;3126.0997199983744;4093.987771722526;1057.9974201292118;1045.4071007120294;1041.6380857287488;992.4898332759088;1078.4320466075476;0.0;1053.3534574994133;1004.8867141085716;1242.8737037710673;3088.0532074687194;1606.9573722340808;1026.579142014587;1018.601556656833;2632.2274131912523;1011.0427456337951;2868.6100619821796;1025.7170930137831;5002.675245134895;4980.781242884046;8494.281887831276;982.4193881640417;1028.974980389266;0.0;1025.6983444497055;1096.7538741322091;944.4496832286626;0.0;6116.681396718774;988.8414026714629;1048.804543954609;0.0;1015.7199509989541;906.9325593761448;1013.7810261618118;0.0
1159.972333222075;7052.968230715243;4364.615411735477;0.0;1175.9666484579298;1114.6365216980662;1251.3375239092982;1231.568232611856;1578.8438703786578;1063.815990215326;1137.7463158158214;1192.124023834449;2215.0336630566844;1263.136094157125;0.0;1116.5105550342296;1102.4491214944792;3648.32805598968;4954.14195049274;0.0;1287.068889867019;1103.2183751164316;1211.2066743162986;1227.6187212281716;990.0829358914254;0.0;1127.2173004826768;1433.0721384413525;3620.7867140370454;1627.8196920117764;1056.7032567482008;1153.8954263911921;2891.3465496258063;1228.5273029049383;3011.989816887645;1059.141303163148;5928.1546365990425;5964.774491271865;9299.945451271115;1102.8139876341106;1217.6977554924774;1129.350851249411;1162.7071443673378;1078.8568262399967;1150.276680723784;1150.6505782699865;0.0;1144.5412325166915;1128.4783560107942;8610.074788897315;1057.1710672059667;1105.695206384969;1097.0497248735269;1261.7502369277574
1131.0945840865731;5569.622715028416;3557.7693068562044;1529.7145818720676;999.1529096325897;1007.01620263549;933.9238431219514;938.517018330489;1361.0274037373886;1008.9228836057857;903.5007601886621;931.127394360586;0.0;1077.3642411009173;0.0;0.0;995.1074472636685;2995.173090163172;4114.560286927166;993.6800779084109;1062.140051338715;975.6709551376282;948.5443839924986;1039.70325211947;960.913600869607;928.3302051544296;1026.4825609533048;1248.2097390596157;3094.766648426825;1479.9982547289403;896.4280697637738;1054.6583352791786;2659.783077730617;0.0;2575.8957320552904;918.2725385504873;4655.260421524329;0.0;7481.402119053318;986.252201228805;1017.3560379433919;0.0;1062.9844784514005;0.0;1015.7014761203352;919.15266430285;0.0;918.8642102212805;1025.172414806048;7451.320244801964;1017.3595500267382;983.0745969781264;926.0734382695967;934.8395572092612
979.1807321248571;5660.126887133268;3912.968564167937;1270.20544666791;997.8916348835957;1060.3337602622587;0.0;983.5624761970784;1379.582101656184;999.2357172890455;0.0;938.4983032659271;1848.3888142670905;0.0;0.0;1004.9436038584084;955.602621775629;3039.13533162364;4047.232244662564;1005.2080504438733;1055.6691496432547;1140.1347039983345;995.8843785539646;948.5266235749443;998.6785795032948;0.0;1015.418147778689;1259.8420372094647;3238.423875864864;1650.1344964331927;990.0139855985666;957.9203777018253;2254.572784337489;1027.6963741268569;2736.322148073628;0.0;4686.603770530961;0.0;7895.953658631099;1010.9100390031651;1048.1604286408274;1029.213273928092;1013.0420814764434;1081.0736146872125;942.5688186433015;0.0;5793.434905949983;988.5827844633556;1018.4989668521135;7147.87208533265;1082.6511778371978;1068.171765544655;975.0960660250906;1046.4233664575058
785.554457247412;4393.055567854531;2826.150407158855;1198.2885263650812;829.9607166859469;0.0;844.6093610085652;867.1233037123113;1179.9863822677346;885.3111770308238;813.0263955719174;822.8575677940956;1545.0233696956623;812.9373966092561;0.0;899.9355669735813;875.4647452655475;2691.4154087008224;3347.2887769239946;812.2591459077652;955.4985793891111;0.0;817.6065556858103;759.2997656436364;849.189952871293;840.2288938868164;985.626148066159;990.1872988808381;0.0;1147.1820724639035;843.6517615952064;784.6727294080662;2251.6685722195793;748.3297540819905;2387.5698711915543;864.6452407680167;4570.8658078410635;4160.580719115495;6958.9907326133;881.2220291066056;880.0749044051701;821.7163742334743;0.0;901.838483196874;783.2751053843225;823.7592206225484;4589.933878105568;850.8998098955134;869.6173039586853;6277.9480944299985;752.0589546013466;846.4070636959895;846.2307284717914;878.1879221988681
914.2185020581524;4874.0625879107765;3025.8156937309636;1235.9564017872983;785.7945084739468;0.0;853.0357064053628;962.2058792441798;1181.2703849978748;872.0185777740498;849.7849336285816;897.0030258632777;0.0;826.8876403736218;0.0;840.1206685894571;0.0;2959.737090354647;3725.023007605383;0.0;968.5413658607457;850.1715235402598;861.1223676159697;860.602232409976;884.8986346363627;883.392539064561;908.8185893595984;1035.1846215235566;2995.358236054422;1302.666428912494;895.9945230687808;848.3665630044818;2147.2431449260253;856.3675110369883;2437.970456301814;812.3039300779977;4239.304091175332;0.0;7539.613043734539;955.23885790889;807.668396965113;0.0;815.4725705929454;873.5155667733301;887.3893491803872;829.166429837536;0.0;869.2079627533911;961.5523353070575;6396.549037878634;891.0596687769479;819.0907991327774;824.743716074908;918.9477672889249
951.0832636227034;5553.598630719988;3321.8316962943554;1355.88711279709;1052.4933837205556;969.7962709932515;1047.727758721148;0.0;1285.4914626523037;1006.7670986180351;0.0;963.5800654828665;1787.93678756635;980.3192237258202;0.0;928.27697859369;1036.183645434688;2935.2974025913654;3987.278372141596;1032.4281782974308;1035.5272907409753;951.9841121233679;894.8210513241305;1067.0791753592107;980.7809924111651;968.609573352549;966.5358972772477;1215.9219731371122;2965.5200477238945;1334.9581742256805;0.0;998.2591386308101;2615.736883988484;976.0595661399963;2429.433132864722;967.0492944907876;0.0;0.0;7273.061939938664;994.2787436418567;1003.9243239129839;936.8770598760681;0.0;1027.1140732066115;0.0;930.8554864743762;5402.709461998871;910.3771276244617;975.741000711675;7282.051689385017;947.9492113041238;975.5711283480589;909.1841059477393;1020.0769062364143
1421.9900544874897;7803.552172164997;5009.34283917274;1848.2180238013361;1222.9153780415086;1351.8303101701263;1295.1409662170222;1250.2504880691793;1789.4264167748756;1310.613104265878;1415.5097965603557;1303.8872868222527;2396.8087935562867;0.0;0.0;1248.6664282369654;1231.3045835136754;4482.79505117758;5810.253023045695;1337.9659057699935;1407.4370313000356;1276.6257885343975;0.0;1247.6431401917428;1283.091207958025;1354.0301505759933;1235.7379631676804;0.0;4514.09521484375;1893.1854109133742;1351.029223606614;1343.1900720728252;3488.20822027288;1277.4223187420519;3536.9231092491186;1202.5225353020994;6721.15685302095;6426.374288075528;11425.405258121025;1248.8019370219363;1275.5586628861615;1270.140557054637;1332.470535118906;0.0;1416.9148690972356;1157.9408932427407;7457.014206231767;1287.4922986494253;1404.432585421092;9321.25598960865;1256.132574389704;1260.166341115712;0.0;1190.270792342241
0.0;6516.580466752532;4085.844088426972;1449.3563155566085;1108.9179242813286;1079.5667755195143;1150.0592297082435;1082.2319600488697;0.0;995.3888305405958;1094.1700716450146;1007.7066271406215;0.0;1084.2931514650281;0.0;1101.7635872195856;1109.0595565897238;3481.0293465776253;4467.624933155827;1142.5051249563312;1224.0714588294418;0.0;1113.9287169946026;1114.652103227388;1098.7356612811604;1023.8529687340816;1097.0370432741718;1292.9760701386417;3438.987004785157;0.0;0.0;0.0;2818.302425337412;1088.9391462752842;3144.98516100771;982.2159112995938;5910.9022903135065;0.0;9332.370200335981;1034.1901359991302;1064.7848067490875;0.0;0.0;1128.6557342864965;1112.6883471580766;1174.4002914276662;6689.716194739739;963.1938166546726;1097.3031332974863;7779.781895748818;1042.3520386285165;1082.3237636286356;1132.7556289757972;1095.0254673121751
976.8548216670403;5157.953035364562;3545.0603399141205;1429.4878214724276;914.9419084776601;962.2765116300685;903.3411365555676;1010.406415046576;1239.9200209991584;847.8976716122306;950.9658888453378;844.4759845115142;1717.7331812014536;964.2919314008591;1005.346443775892;893.8264069635657;973.5575897358733;0.0;4061.3778752780836;925.5561843233537;977.9589549832785;947.5135905042525;0.0;972.7372045251362;861.2367290759898;1045.084406302295;888.982642512088;1171.3776068599013;0.0;1427.1800241318083;933.8023043742019;1062.876246038371;2441.2753747531556;928.6696064378716;2815.710695623201;937.0796574611852;0.0;5428.6146368616655;7762.399815472292;0.0;841.9545968046255;854.8651433131722;988.1359674176416;1038.17110897865;849.9655707071945;902.1566996318958;6509.21768546089;924.5333338985307;968.6974644659725;7353.046852104967;0.0;914.6134748227881;889.7265401850075;0.0
1073.1353713232004;5811.755121955185;3513.9753086861274;1427.7995257741154;975.1112739028498;1028.8468358837135;0.0;1103.0215274361644;1428.03881831133;1155.8925199618786;1015.8837993569014;967.5495045402656;2003.8101597037942;1103.90032991992;1019.576236467781;1120.498747085982;1017.9919140989249;3181.1813758769213;4185.520000211875;1049.5373718380229;1083.326463972312;1036.508645450315;1019.3726615019931;1146.2169268838834;1011.5364762907942;0.0;973.471406273698;1281.780162648033;3524.006486067892;1506.4088875656366;1093.7637818113574;1022.2652606707665;2723.429113510923;1027.8029207843422;2875.825678135813;1018.9291763626634;0.0;4986.101259602844;8308.956218017758;908.0882461065678;992.8150586761725;931.352650100684;1180.4099382167722;1074.8670436713978;990.8161098765253;986.5659418828003;5699.608438606007;981.2825048654275;1235.052255279929;6671.975735309976;1069.243222943187;973.6554348891608;967.2623239924422;955.2507891579351
1030.7750994370533;5418.553135488452;3626.6599562618744;1321.6310537649074;946.2204119128805;952.7983438628778;1000.5333409863897;1013.6507059301116;0.0;986.945898916586;828.3630167856287;0.0;0.0;0.0;1039.7528362946525;927.2087976523705;996.2513647372317;3194.4218665949256;4181.089938972441;933.877402949014;0.0;956.9856749710411;1084.5970673246113;936.2150268631058;882.7605687427573;1049.811112261776;996.6104621988247;1194.9535724874281;0.0;1398.0972456085376;932.8709994435018;957.4120112408035;2515.6405448588926;994.4554821726712;2495.9477543056014;924.3639844784138;0.0;5056.865791480344;7681.192327540825;878.371791088521;0.0;0.0;964.7631995510152;996.3150361669083;935.708047406451;880.2342961971625;5805.564681990011;960.5264650188816;1007.0377159779935;6679.835720753281;990.7290044725186;923.369528284226;871.768565042586;978.0491468367902
0.0;4630.229414866234;2884.17639231403;1057.9909384197379;756.0412027669844;875.2581940194043;872.4455513751633;975.8193988877636;1165.8834020771883;888.6132303971474;811.4796504518351;725.4754310825318;1549.7389100612734;909.3751250789603;879.2425735402082;0.0;806.0672376678688;0.0;3605.696997049827;876.7724396094278;933.595968496;913.1277599791124;930.3629407251071;875.0427289122395;810.7246027438673;916.8000698182473;857.9136988301958;951.469641892451;2525.9521794062484;1309.7555291622398;0.0;837.0528456459334;2316.5743187027865;895.6477649378847;2292.2063484272103;790.9028381321014;0.0;4342.863105967793;6982.583426024883;793.4829747776956;843.9881679671629;831.752816756464;831.0065796192481;860.1847944853725;0.0;799.8376260345441;5364.87462796602;752.1196709004762;816.2917401850999;5625.880531222398;0.0;858.7418606105864;761.7496688487994;845.4281940493869
831.5712087732771;4299.243533651989;2803.297955360409;1153.923792025316;805.7468281215785;873.1900733919091;830.0529393081974;826.5566678106521;0.0;789.443219120306;749.7948659715047;750.5952334222881;1615.1849479782177;873.6076869130407;807.7896394604282;818.5309775043437;0.0;2754.4252051699173;3256.548112111117;843.9638076759443;802.6006993265956;858.1251024642605;791.2297086610929;782.1860682358767;729.7153923949116;811.4455264721493;791.9087068289457;926.1249214068512;2543.488786642951;1225.7688881803047;840.4712742248468;0.0;2114.366959158961;735.0127701623193;2179.167477008041;782.0772609211476;0.0;4009.633188879079;6228.999148722762;803.4544777891283;826.4578107964718;740.2928455584799;746.6348947386068;867.0163570577364;747.485241573739;817.5898497758035;0.0;766.0950411889715;874.0731632763421;5991.391793411256;743.1078205915773;810.1806956764697;838.6914157743646;717.8049932083001
1109.270924849069;6001.566555414646;3949.3549581971597;1484.3523542994083;1064.64769225339;1055.0224889684748;1000.6624328694581;1115.966325834384;1502.0666073436553;1039.9678489606824;973.6522045845816;1044.2692667749475;1916.9062780255506;1084.1816861556026;1089.5730072513961;1104.385232807454;1070.2345046352045;3595.2680486851514;4323.972304051218;1074.9529129017747;1139.8937199511954;1014.7993695493229;1027.9932692289676;949.8341037006925;1063.6951568460765;1067.192061054265;1078.6844430414183;1282.940232264022;3379.3500217164215;1581.1644861171385;992.8516332275897;1145.0141029139465;2494.0006031369912;1150.7735991129898;2724.2004723827595;0.0;0.0;5478.138158527048;8137.933526284949;1066.1633016414933;1028.864638777849;1130.9886478903784;1016.1455102302954;1075.2218929025985;1146.5369351977695;1043.8697550227944;5581.431651410942;1064.7728721591113;1178.62550401393;7193.174551110361;0.0;1092.496892290933;1030.5222890198456;1036.392318008593
1151.0991638430596;6971.58245540623;4048.3269513610985;1777.6820560836509;1172.0878361537677;1229.9510935237122;1196.687434727437;1138.3769163693498;1704.5485826599822;1166.9454042631314;1148.3883399853833;1071.1280172823192;2048.070547650396;0.0;1288.2885678099371;1268.946884986716;1099.3806411993608;0.0;5378.434900744468;1124.5202492944725;1305.1209995433971;1201.6243609715186;1203.0283042996778;1220.607234278262;1145.9583020434095;1159.2737010654475;1139.1334201441987;1433.6630660752014;3443.20836159795;1690.3459828034413;1234.2825089518572;1253.2567697901172;3172.980312827964;1237.019621734079;3331.8889117148065;1148.2662428353474;0.0;6034.872743617555;10113.731685134102;1074.4365061381693;1126.6425360329042;1153.4150040244738;1219.5790045604444;1142.4109006492317;1056.1652815447455;1109.7806061251467;6552.273094002051;1027.9757740780246;1259.8754102388007;8673.361188603145;1175.320317465031;1204.543684542927;1120.5287936939271;1132.0158941030124
782.6438725184039;4156.782490316318;2324.7208285454703;1017.18635292828;680.3349818674988;727.0626061024126;660.2297562324072;776.8544803629642;0.0;723.5808973252971;790.6871590012972;0.0;1328.1827646526372;770.2725410378273;778.8082038942189;0.0;0.0;2467.9906571855317;3004.9533441723825;814.010555926536;777.4420584337028;726.0347645429695;776.0423498120794;760.5413802579912;727.0164323735509;741.4428334442846;792.5036668324313;949.262596330776;0.0;1159.3658834405355;798.4572942373673;790.6104865962224;1817.7755880864465;733.3539820632581;2006.592357785051;770.734362058498;0.0;3939.5037521914337;5926.6505242627245;0.0;0.0;793.1710859326904;754.3653542977834;750.0739244096882;710.0117343016107;810.874070479184;4076.3655923807255;0.0;759.1568632189782;4810.685293389065;712.7493814113027;634.6586111856673;0.0;794.3593986680321
867.2716413267623;4692.551469509705;3145.073025644848;1248.7935689981957;853.9181306976423;933.6017189043437;915.9092131930639;898.4639500917746;1245.7425276294946;893.3865953740008;792.1095750703661;818.9425681142674;1710.3600047547616;915.2892158712413;0.0;950.2946874593312;850.0675750174443;2972.2527036898837;3650.143128656678;910.1194244130386;933.7567898529427;947.6113388811549;873.8885248462046;915.8783653355222;817.8303769588086;927.8521384721442;908.2769773030466;989.534398560807;2686.419000711139;1441.7948168261198;907.9314600186577;923.5196900069391;2358.505247673089;933.0820930835679;2286.3862712750183;805.5295867580847;0.0;4371.8539546442535;0.0;882.6134940322552;917.2731678635164;851.351124228765;894.4858682841865;978.2316287523862;824.1287085909116;791.3836019776423;5354.895735162427;820.5655746437506;932.6559861324697;6969.627384374309;846.3517868471694;817.758482766041;860.80156372241;778.1109098533005
1135.2694915134207;6466.575856929768;4635.19444632911;1827.3007171864326;1070.6858595130946;1178.6871805428307;1162.1694517432527;1196.3966668760438;1773.9298315735455;1173.3827348099767;1263.5884611628392;0.0;2234.4715927954076;1292.9438665704713;1302.6459779871404;1238.5541910804398;1073.2990126260902;3935.3793217705684;0.0;1102.4017249255978;0.0;1203.7363154682212;1151.3303438806374;0.0;1195.768477652898;1122.5538011673875;1223.4689813196687;1462.8821757967764;3694.0308732887556;1655.9392825825612;1139.9045709133063;1108.6686382999494;0.0;1230.1766713622385;3323.2314017328276;1219.2466983966356;0.0;5565.0563971063575;9960.894770243103;1197.8644471444525;1123.0160781653835;1138.8357354608752;1176.1593846062633;1094.1690049458027;1137.4570548582249;970.2389522923237;6908.104391777219;1196.0494850825762;0.0;8852.63519684886;1092.8191349942279;1136.680600564935;1194.5474641267713;1162.0390626272874
1264.2889998787732;7241.3822300283055;4485.35480133609;1785.8919778959007;1175.6887555976084;1270.4851551696588;1242.0812258547285;1342.711134583136;1674.258165143467;1253.375045266267;1069.555230083735;1197.5056465496348;2341.035477891617;1206.3399059660196;1221.2889945969096;1270.0225384144892;1121.4351320351543;3805.1088953537055;5608.918277684548;1248.9863711309863;1342.2329939187548;1256.9623776286155;1197.116868875829;1201.2485514354455;0.0;1338.2435178583357;1357.12677557893;1616.073627691323;3473.2778242028803;1759.4817627995697;1150.3291864793978;1225.22558639545;3221.6016344301393;1315.298628918896;3130.1580223191236;0.0;0.0;6238.951060696455;8514.08684618322;1334.4929358299335;1180.465644229559;1105.73826845193;1335.3113153013917;1283.2631486242626;1117.6667246248055;1200.8968636090444;7001.789458021484;0.0;1263.507165879369;8847.35108816493;1159.8839319176386;1125.612812348899;0.0;1166.9179370158902
919.95563118875;5053.68167120591;3024.5505461707344;0.0;799.1080235756324;922.1246461865659;896.2948197584369;0.0;1140.2783591029984;846.4916407459856;857.7324554532045;852.8653113801373;1689.7437770087456;895.9650103421611;982.7022722369924;985.7712588392261;932.7522648744189;2958.2016939664145;3767.887367548663;898.8375715338594;886.5256574547925;823.6337007517438;863.0101781023459;848.6718693886471;840.6288162999783;881.0257476238894;862.562642830021;1072.454645195865;2699.2339284169575;1300.9402449777645;936.5083701721717;864.6925646795853;2148.87309800682;842.7410089101332;0.0;0.0;0.0;4361.696397071681;7012.974705651589;917.438845730603;772.1223561050095;857.2805500549644;811.0005920904971;936.3254496987971;838.523101372917;851.4926364892547;4881.902032361596;821.7949483588197;889.0630213553721;6182.466698087313;0.0;830.8417609141144;824.0338656928283;800.731606902278
