1_G137.1;13_G-56.47;2_G36.31;22_G63.29;23_G40.43;27_G-10.61
132.57000000000002;144.31500000000003;132.16500000000002;141.86061407126036;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.8761955081152;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.87323129666956;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.59116298534667;138.51;-1.0
132.57000000000002;-1.0;132.16500000000002;140.0821709180261;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.54160848921845;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.31627644912058;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.60562412041767;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.44212077201232;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.4555758404961;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.40429347536335;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.69735831901085;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.05575721136464;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.51300118170832;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5783242230441;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.38540394495232;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.38712832482096;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.58641411638166;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.67603871802055;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.64633099088726;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.818822038057;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.89157401807694;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;142.01290487122648;138.51;137.16
132.57000000000002;141.1631685065929;132.16500000000002;-1.0;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.96732922427705;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.99830350704954;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.26106892010017;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.72162552229625;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.41863997272463;-1.0;137.16
132.57000000000002;144.31500000000003;-1.0;141.68824457570554;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.64271835840233;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.55192364234057;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.52359897212568;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.9133270132787;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.67195255010685;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.81597523578725;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.67989159890243;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.52146090803484;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;-1.0;136.44192915307232;137.16
-1.0;144.31500000000003;132.16500000000002;141.3695890937543;138.51;-1.0
132.57000000000002;-1.0;132.16500000000002;-1.0;136.74293419326824;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.77890423536243;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.2317585087095;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.59048818544514;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.58584109152284;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.11683159735048;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.95103801814466;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.57072592923566;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.75028170958666;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5969044609548;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.27917403303545;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.40924474834318;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.43325169742351;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.17115797373026;138.51;137.16
132.57000000000002;144.2640658226039;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.33386703839872;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.7005933685174;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.42942661629058;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.55023112221767;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.28177844898107;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.2326902479704;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.4501919489408;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.33967860556666;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.54705572061033;138.51;137.16
132.57000000000002;143.55688308076412;-1.0;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.2795631341078;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.62480306685376;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.63043847654095;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.73523854567583;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.73499327197436;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.63287482636102;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.30355186896418;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5020520016538;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.96427426045088;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.32705328078114;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.2030971196392;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.1002813395761;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.41012617162343;138.51;-1.0
-1.0;-1.0;132.16500000000002;139.75964299211157;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.33174406029804;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.59412049657675;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.3897726000091;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.16817249593532;-1.0;137.16
-1.0;144.31500000000003;132.16500000000002;141.18508192688535;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.28807032269296;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;140.95377510697753;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.46392371230445;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.92332665230174;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.783012253109;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.68487278611963;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.97536560293528;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.65740327140148;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.66817667943053;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.06487975414336;138.51;-1.0
132.57000000000002;-1.0;132.16500000000002;139.9337305217906;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.41538533256795;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.836803416897;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.59910033617712;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.32615218723976;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;138.65943021662346;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.16599812029315;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.22990837758257;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.40881185900844;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.27547354415574;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.47647396706063;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.48259014966044;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.499822052198;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.6028763770397;138.51;-1.0
-1.0;144.31500000000003;132.16500000000002;141.80617078502374;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.47024868810462;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.41880084512758;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.52545542531954;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.05833694002555;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.55630402374166;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.7576259100159;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.7164942037885;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.0591711958055;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;136.8670645669539;-1.0;137.16
132.57000000000002;-1.0;132.16500000000002;139.70090345828797;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.7655485262798;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.28335274190505;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.89067994766685;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.1134326547671;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.09690406813087;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.5534353216126;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.3255405463272;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.35440189621545;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.52177304079527;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.01531619438586;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.41385240776856;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.67342369896804;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.37999999372678;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.38538734483257;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.37935216131393;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.5122509983506;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.6074114383612;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.67758354536775;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.79450509682945;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.46676797282976;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.72222223401462;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.64641377016983;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.9085029106196;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.28022137195867;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.22481711273346;138.51;137.16
132.57000000000002;144.27204222877248;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.0967752419418;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.0279611329541;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.41716142781516;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.2030778037796;-1.0;137.16
-1.0;144.31500000000003;132.16500000000002;141.59700831417658;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.4667626475982;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.57540963324632;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.23186180217243;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.46990055676534;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.43061788660182;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.44297170515173;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.32695483142922;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.48497953108676;138.51;137.16
-1.0;144.31500000000003;-1.0;141.58781434928696;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.87249137416148;138.51;137.16
132.57000000000002;-1.0;-1.0;140.22600426266686;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.86613369982538;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.77510076499948;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.48546236425335;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.97938315719105;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.30041524519248;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.00574868835034;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.8484729541316;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.6060212279862;138.51;137.16
132.57000000000002;-1.0;-1.0;139.74821148034573;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;-1.0;136.32228817947592;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.6079080202738;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.74771651732706;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.56423887108093;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.02170596898586;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.3157103603899;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.62759491985366;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.42140490663795;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.76945014728946;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.9202799132843;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.29951263097794;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.97946275718328;138.51;137.16
-1.0;141.0858609671357;132.16500000000002;-1.0;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.88405315643513;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.84766676262453;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.83613070317574;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.73037624961088;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.53049581938254;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5930749611224;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.99639996718253;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.58333273954287;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.48373922587007;-1.0;137.16
132.57000000000002;-1.0;132.16500000000002;140.24081242221533;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.7842705899934;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.80368863895805;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.76220189230008;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.7623141005875;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.80244774889712;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.19592444864455;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.72482604187837;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.66657287623016;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.62999731693608;138.51;137.16
132.57000000000002;144.22654656053263;132.16500000000002;-1.0;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.55014233868073;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.81634515706835;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.72760627402195;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.72487417498755;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.82888865371416;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.4487244327677;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.25644614555392;138.51;137.16
132.57000000000002;144.31145319609936;132.16500000000002;-1.0;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.57088762829906;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;138.9136831855366;138.51;-1.0
-1.0;144.31500000000003;132.16500000000002;141.65905476546519;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.32842462952132;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.78595364706376;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5093721201201;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.89628716384667;-1.0;137.16
132.57000000000002;-1.0;132.16500000000002;136.55838403916076;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.21456039616234;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.5553956428932;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5668286936929;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.3813522968401;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.56767912226843;138.51;137.16
132.57000000000002;143.82074441609237;132.16500000000002;-1.0;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.19963676129362;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.7881888662942;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.34107721120367;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.66793659954263;138.51;-1.0
132.57000000000002;144.31500000000003;-1.0;140.86312276877806;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.40443291350644;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;140.65322946663346;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.16869619692645;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.28601311700336;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.20841837575577;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.53531084112907;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.9554857662217;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.35357693815718;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.2986689938998;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.35682918024548;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.26125309468378;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.80569919022895;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.43692021522676;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.30063322624792;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.53368602915623;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.54421912117593;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.75966237713342;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;140.17003000021626;138.51;137.16
132.57000000000002;140.70646389127208;132.16500000000002;-1.0;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.68658545594474;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.68870691923286;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.75599379276105;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.21074827815514;138.51;137.16
132.57000000000002;144.23354964846177;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.64360191228496;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.1266417538472;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.18218348612965;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.18703792258657;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.524900358996;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.34736568211835;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.2968339962149;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.35513994251644;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.1244023862803;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.33771941866743;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.45784611805257;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.36370203095504;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.25157554781126;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.49477621940812;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.59747159850164;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.82875462742476;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.77382663382068;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.74768336734283;138.51;137.16
132.57000000000002;143.76198318696615;-1.0;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.3991428183271;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;-1.0;135.80212506780896;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.00002694344036;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.19295514835886;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;135.95139653641868;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.56729562875972;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.2919513880287;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.37679435529841;138.51;137.16
-1.0;144.31500000000003;-1.0;140.81110998217363;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.68633159056986;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.52005462480855;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.596910491691;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.31650992420987;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.3578400031043;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.12073498077095;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.38479169421188;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.9566867820853;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;140.98456750863954;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;140.8782200193362;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.75517891154072;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.77241025141262;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.68994343312323;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.56879861378494;138.51;137.16
132.57000000000002;143.67787894195106;132.16500000000002;-1.0;138.51;-1.0
-1.0;144.31500000000003;132.16500000000002;141.48451779465958;138.51;137.16
132.57000000000002;144.2516563931236;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.12277663977954;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.19137168013168;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.52403785274285;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.3071934318981;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.39040119415813;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.93403605099311;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.492961820093;138.51;137.16
132.57000000000002;144.31500000000003;-1.0;141.264182050022;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.22706892018851;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.92307516831207;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;138.814181298007;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.54536531635;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.88554090675206;138.51;-1.0
132.57000000000002;138.04266151369478;-1.0;-1.0;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.72081911063628;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.79376393798162;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.238456462453;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.90728210942416;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.7151890871845;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5696936509604;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.86755029842914;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.73795739181787;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.54898615420592;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.98271121641983;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;-1.0;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.25138659824324;-1.0;137.16
132.57000000000002;144.31500000000003;132.16500000000002;140.94878375928403;138.51;-1.0
132.57000000000002;144.31500000000003;132.16500000000002;141.60759691407924;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.50971881161502;138.51;137.16
-1.0;144.31500000000003;132.16500000000002;141.72825509436436;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.63583864461935;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.5277292579431;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.61134588052235;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.4965141421708;138.51;137.16
132.57000000000002;-1.0;132.16500000000002;139.99507982934284;138.51;137.16
132.57000000000002;144.31500000000003;132.16500000000002;141.08421864277744;138.51;-1.0
